playerID,mlb_playerID,npb_playerID,kbo_playerID,birthYear,birthMonth,birthDay,nameLast,nameFirst,nameFull,mlb_weight,npb_weight,kbo_weight,height,bats,throws
MLB_ortizjo02_NPB_105113_KBO_,ortizjo02,105113,,1977,6,13,Ortiz,Jose,Jose Ortiz,177,176,177,69,R,R
MLB_ortizlu01_NPB_104503_KBO_,ortizlu01,104503,,1970,5,25,Ortiz,Luis,Luis Ortiz,190,190,190,72,R,R
MLB_ortizra01_NPB_105546_KBO_,ortizra01,105546,,1973,5,23,Ortiz,Ramon,Ramon Ortiz,175,174,175,72,R,R
MLB_osullse01_NPB__KBO_67312,osullse01,,67312,1987,9,1,O'Sullivan,Sean,Sean O'Sullivan,245,245,243,73,R,R
MLB_osunajo01_NPB_106994_KBO_,osunajo01,106994,,1992,12,12,Osuna,Jose,Jose Osuna,235,234,235,74,R,R
MLB_osunaro01_NPB_107146_KBO_,osunaro01,107146,,1995,2,7,Osuna,Roberto,Roberto Osuna,217,229,217,74,R,R
MLB_otsukak01_NPB_104513_KBO_,otsukak01,104513,,1972,1,13,Otsuka,Akinori,Akinori Otsuka,200,201,200,72,R,R
MLB_oxsprch01_NPB_105368_KBO_77199,oxsprch01,105368,77199,1977,5,13,Oxspring,Chris,Chris Oxspring,195,194,198,73,L,R
MLB_pacioji01_NPB_103769_KBO_,pacioji01,103769,,1960,6,7,Paciorek,Jim,Jim Paciorek,203,203,203,75,R,R
MLB_padilvi01_NPB_106068_KBO_,padilvi01,106068,,1977,9,27,Padilla,Vicente,Vicente Padilla,230,229,230,72,R,R
MLB_paglimi01_NPB_104246_KBO_,paglimi01,104246,,1960,3,15,Pagliarulo,Mike,Mike Pagliarulo,205,205,205,73,L,R
MLB_paineph01_NPB_101066_KBO_,paineph01,101066,,1930,6,8,Paine,Phil,Phil Paine,180,181,180,74,R,R
MLB_palkada01_NPB__KBO_50469,palkada01,,50469,1991,10,28,Palka,Daniel,Daniel Palka,241,241,229,74,L,L
MLB_palmqed01_NPB_102038_KBO_,palmqed01,102038,,1933,6,10,Palmquist,Ed,Ed Palmquist,195,194,195,75,R,R
MLB_palysst01_NPB_102103_KBO_,palysst01,102103,,1930,5,1,Palys,Stan,Stan Palys,190,190,190,74,R,R
MLB_pannoth01_NPB__KBO_52606,pannoth01,,52606,1994,4,28,Pannone,Thomas,Thomas Pannone,205,205,203,73,L,L
MLB_paredji01_NPB_106488_KBO_68244,paredji01,106488,68244,1988,11,25,Paredes,Jimmy,Jimmy Paredes,230,201,209,75,B,R
MLB_paredjo01_NPB_104109_KBO_,paredjo01,104109,,1962,9,2,Paredes,Johnny,Johnny Paredes,165,165,165,71,R,R
MLB_parkby01_NPB__KBO_75125,parkby01,,75125,1986,7,10,Park,Byung-Ho,Byung-Ho Park,220,220,236,73,R,R
MLB_parkch01_NPB_105861_KBO_62761,parkch01,105861,62761,1973,6,30,Park,Chan-Ho,Chan-Ho Park,210,203,205,73,R,R
MLB_parkewe01_NPB_102844_KBO_,parkewe01,102844,,1939,11,13,Parker,Wes,Wes Parker,180,181,180,73,B,L
MLB_parrage01_NPB_106844_KBO_,parrage01,106844,,1987,5,6,Parra,Gerardo,Gerardo Parra,209,209,209,71,L,L
MLB_parrajo01_NPB_104702_KBO_98445,parrajo01,104702,98445,1972,11,28,Parra,Jose,Jose Parra,160,161,176,71,R,R
MLB_parrila01_NPB_103831_KBO_,parrila01,103831,,1953,11,10,Parrish,Larry,Larry Parrish,190,190,190,75,R,R
MLB_parsowe01_NPB__KBO_51967,parsowe01,,51967,1992,9,6,Parsons,Wes,Wes Parsons,206,206,205,77,R,R
MLB_pascuva01_NPB_105292_KBO_,pascuva01,105292,,1978,11,17,Pascucci,Val,Val Pascucci,265,265,265,78,R,R
MLB_patribr01_NPB__KBO_72428,patribr01,,72428,1970,9,16,Patrick,Bronswell,Bronswell Patrick,220,220,223,73,R,R
MLB_pattemi01_NPB_103532_KBO_,pattemi01,103532,,1958,1,26,Patterson,Mike,Mike Patterson,170,170,170,70,L,R
MLB_pattosp01_NPB_106504_KBO_,pattosp01,106504,,1988,2,20,Patton,Spencer,Spencer Patton,200,201,200,73,R,R
MLB_paulife01_NPB_106443_KBO_,paulife01,106443,,1983,10,5,Paulino,Felipe,Felipe Paulino,270,269,270,75,R,R
MLB_pavlada01_NPB_104480_KBO_,pavlada01,104480,,1962,8,12,Pavlas,Dave,Dave Pavlas,180,181,180,79,R,R
MLB_pegueca01_NPB_106454_KBO_69165,pegueca01,106454,69165,1987,2,22,Peguero,Carlos,Carlos Peguero,260,260,258,77,L,L
MLB_pelloki01_NPB__KBO_75551,pelloki01,,75551,1973,8,28,Pellow,Kit,Kit Pellow,205,205,209,73,R,R
MLB_pemberu01_NPB_104499_KBO_72650,pemberu01,104499,72650,1969,12,17,Pemberton,Rudy,Rudy Pemberton,185,185,190,73,R,R
MLB_penara02_NPB_106534_KBO_,penara02,106534,,1985,7,18,Pena,Ramiro,Ramiro Pena,200,201,200,71,B,R
MLB_penawi01_NPB_105938_KBO_,penawi01,105938,,1982,1,23,Pena,Wily Mo,Wily Mo Pena,260,260,260,75,R,R
MLB_pennha01_NPB_105821_KBO_,pennha01,105821,,1984,10,13,Penn,Hayden,Hayden Penn,200,201,200,75,R,R
MLB_pennybr01_NPB_105962_KBO_,pennybr01,105962,,1978,5,24,Penny,Brad,Brad Penny,270,229,270,76,R,R
MLB_pepitjo01_NPB_102782_KBO_,pepitjo01,102782,,1940,10,9,Pepitone,Joe,Joe Pepitone,185,185,185,74,L,L
MLB_perdolu02_NPB_13215157_KBO_,perdolu02,13215157,,1993,5,9,Perdomo,Luis,Luis Perdomo,201,185,201,74,R,R
MLB_perezed01_NPB_104885_KBO_,perezed01,104885,,1969,9,11,Perez,Eduardo,Eduardo Perez,215,216,215,76,R,R
MLB_perezhe01_NPB__KBO_51714,perezhe01,,51714,1991,3,26,Perez,Hernan,Hernan Perez,213,213,213,73,R,R
MLB_perezlu01_NPB_106360_KBO_,perezlu01,106360,,1985,1,20,Perez,Luis,Luis Perez,215,214,215,72,L,L
MLB_perezro01_NPB_104680_KBO_73559,perezro01,104680,73559,1969,6,4,Perez,Robert,Robert Perez,205,205,229,75,R,R
MLB_perezti01_NPB_104471_KBO_,perezti01,104471,,1975,4,8,Perez,Timo,Timo Perez,180,181,180,69,L,L
MLB_perezyo01_NPB_104123_KBO_,perezyo01,104123,,1967,9,30,Perez,Yorkis,Yorkis Perez,180,181,180,72,L,L
MLB_perlosa01_NPB_103166_KBO_,perlosa01,103166,,1951,3,4,Perlozzo,Sam,Sam Perlozzo,170,170,170,69,R,R
MLB_petagro01_NPB_104691_KBO_78129,petagro01,104691,78129,1971,6,7,Petagine,Roberto,Roberto Petagine,172,185,185,73,L,L
MLB_peterbu01_NPB_101834_KBO_,peterbu01,101834,,1925,4,23,Peterson,Buddy,Buddy Peterson,170,170,170,69,R,R
MLB_peterdj01_NPB__KBO_52526,peterdj01,,52526,1995,12,12,Peters,Dj,Dj Peters,225,225,240,78,R,R
MLB_phillan01_NPB_105654_KBO_,phillan01,105654,,1977,4,6,Phillips,Andy,Andy Phillips,205,205,205,72,R,R
MLB_phillja03_NPB_105101_KBO_,phillja03,105101,,1974,3,22,Phillips,Jason,Jason Phillips,225,225,225,78,R,R
MLB_philljr01_NPB__KBO_71325,philljr01,,71325,1970,4,29,Phillips,J. R.,J. R. Phillips,205,205,209,74,L,L
MLB_phillza01_NPB_106209_KBO_,phillza01,106209,,1986,9,21,Phillips,Zach,Zach Phillips,200,190,200,73,L,L
MLB_pickeca01_NPB__KBO_76836,pickeca01,,76836,1976,9,29,Pickering,Calvin,Calvin Pickering,283,283,276,77,L,L
MLB_piefe01_NPB__KBO_64746,piefe01,,64746,1985,2,8,Pie,Felix,Felix Pie,190,190,190,74,L,L
MLB_piercja01_NPB_103006_KBO_,piercja01,103006,,1949,6,2,Pierce,Jack,Jack Pierce,210,209,210,72,L,R
MLB_pillbr01_NPB__KBO_64699,pillbr01,,64699,1984,9,9,Pill,Brett,Brett Pill,225,225,225,76,R,R
MLB_pinoyo01_NPB__KBO_66032,pinoyo01,,66032,1983,12,26,Pino,Yohan,Yohan Pino,190,190,190,74,R,R
MLB_pintore01_NPB_105964_KBO_,pintore01,105964,,1982,7,8,Pinto,Renyel,Renyel Pinto,280,262,280,76,L,L
MLB_pintori01_NPB__KBO_50835,pintori01,,50835,1994,1,20,Pinto,Ricardo,Ricardo Pinto,195,195,194,72,R,R
MLB_pireljo01_NPB_106847_KBO_51463,pireljo01,106847,51463,1989,11,21,Pirela,Jose,Jose Pirela,220,218,218,72,R,R
MLB_pirklgr01_NPB_104505_KBO_,pirklgr01,104505,,1970,8,7,Pirkl,Greg,Greg Pirkl,225,225,225,77,R,R
MLB_plutkad01_NPB__KBO_52145,plutkad01,,52145,1991,10,3,Plutko,Adam,Adam Plutko,215,215,209,75,R,R
MLB_pointaa01_NPB_102544_KBO_,pointaa01,102544,,1942,4,19,Pointer,Aaron,Aaron Pointer,185,185,185,74,R,R
MLB_polangr01_NPB_107055_KBO_,polangr01,107055,,1991,9,14,Polanco,Gregory,Gregory Polanco,240,238,240,77,L,L
MLB_ponceca01_NPB_103622_KBO_,ponceca01,103622,,1959,2,7,Ponce,Carlos,Carlos Ponce,170,170,170,70,R,R
MLB_ponceco01_NPB_107115_KBO_55730,ponceco01,107115,55730,1994,4,25,Ponce,Cody,Cody Ponce,255,256,254,78,R,R
MLB_poredaa01_NPB_106273_KBO_,poredaa01,106273,,1986,10,1,Poreda,Aaron,Aaron Poreda,240,240,240,78,L,L
MLB_potelo01_NPB_105084_KBO_,potelo01,105084,,1971,8,21,Pote,Lou,Lou Pote,200,201,200,75,R,R
MLB_powelal01_NPB_104114_KBO_,powelal01,104114,,1964,12,12,Powell,Alonzo,Alonzo Powell,190,190,190,74,R,R
MLB_powelde01_NPB_104319_KBO_,powelde01,104319,,1963,8,13,Powell,Dennis,Dennis Powell,175,174,175,75,R,L
MLB_powelje01_NPB_104922_KBO_,powelje01,104922,,1976,6,18,Powell,Jeremy,Jeremy Powell,230,229,230,77,R,R
MLB_pozoar01_NPB_104705_KBO_70640,pozoar01,104705,70640,1973,8,24,Pozo,Arquimedez,Arquimedez Pozo,160,161,160,70,R,R
MLB_proctsc01_NPB__KBO_62230,proctsc01,,62230,1977,1,2,Proctor,Scott,Scott Proctor,195,195,198,73,R,R
MLB_puigya01_NPB__KBO_52366,puigya01,,52366,1990,12,7,Puig,Yasiel,Yasiel Puig,240,240,238,74,R,R
MLB_pulidca01_NPB_104788_KBO_,pulidca01,104788,,1971,8,5,Pulido,Carlos,Carlos Pulido,194,194,194,72,L,L
MLB_pulliha01_NPB_104592_KBO_70865,pulliha01,104592,70865,1967,10,20,Pulliam,Harvey,Harvey Pulliam,210,209,218,72,R,R
MLB_putnapa01_NPB_103613_KBO_,putnapa01,103613,,1953,12,3,Putnam,Pat,Pat Putnam,205,205,205,72,L,R
MLB_quallji01_NPB_102715_KBO_,quallji01,102715,,1946,10,9,Qualls,Jim,Jim Qualls,158,159,158,70,B,R
MLB_quinlto01_NPB__KBO_70317,quinlto01,,70317,1968,3,27,Quinlan,Tom,Tom Quinlan,200,200,218,75,R,R
MLB_raabebr01_NPB_104594_KBO_,raabebr01,104594,,1967,11,5,Raabe,Brian,Brian Raabe,170,170,170,69,R,R
MLB_raggibr01_NPB_104800_KBO_,raggibr01,104800,,1972,9,17,Raggio,Brady,Brady Raggio,210,209,210,76,R,R
MLB_rainela01_NPB_101063_KBO_,rainela01,101063,,1930,3,9,Raines,Larry,Larry Raines,165,165,165,70,R,R
MLB_rajsida01_NPB_103455_KBO_,rajsida01,103455,,1951,9,28,Rajsich,Dave,Dave Rajsich,175,174,175,77,L,L
MLB_rajsiga01_NPB_103614_KBO_,rajsiga01,103614,,1954,10,28,Rajsich,Gary,Gary Rajsich,210,209,210,74,L,L
MLB_raleybr01_NPB__KBO_65546,raleybr01,,65546,1988,6,29,Raley,Brooks,Brooks Raley,200,200,185,75,L,L
MLB_ramiral02_NPB_104911_KBO_,ramiral02,104911,,1974,10,3,Ramirez,Alex,Alex Ramirez,180,220,180,71,R,R
MLB_ramirem01_NPB_73975150_KBO_,ramirem01,73975150,,1994,7,15,Ramirez,Emmanuel,Emmanuel Ramirez,190,190,190,74,R,R
MLB_ramirho01_NPB__KBO_62699,ramirho01,,62699,1979,11,24,Ramirez,Horacio,Horacio Ramirez,220,220,209,73,L,L
MLB_ramirra02_NPB_105062_KBO_,ramirra02,105062,,1981,8,31,Ramirez,Ramon,Ramon Ramirez,200,201,200,71,R,R
MLB_ramirro01_NPB_104798_KBO_,ramirro01,104798,,1971,8,17,Ramirez,Roberto,Roberto Ramirez,195,194,195,72,L,L
MLB_ramirsa01_NPB_105468_KBO_,ramirsa01,105468,,1978,8,15,Ramirez,Santiago,Santiago Ramirez,200,201,200,71,R,R
MLB_ramirye01_NPB__KBO_52707,ramirye01,,52707,1993,11,28,Ramirez,Yefry,Yefry Ramirez,215,215,214,74,R,R
MLB_ramoshe01_NPB__KBO_52025,ramoshe01,,52025,1992,4,15,Ramos,Henry,Henry Ramos,215,215,214,72,B,R
MLB_ranauan01_NPB__KBO_67423,ranauan01,,67423,1989,9,9,Ranaudo,Anthony,Anthony Ranaudo,240,240,231,79,R,R
MLB_randost01_NPB_105651_KBO_,randost01,105651,,1974,5,1,Randolph,Steve,Steve Randolph,180,207,180,74,L,L
MLB_ransoco01_NPB_106147_KBO_,ransoco01,106147,,1976,2,17,Ransom,Cody,Cody Ransom,200,201,200,74,R,R
MLB_rasneda01_NPB_105668_KBO_,rasneda01,105668,,1981,1,13,Rasner,Darrell,Darrell Rasner,210,209,210,75,R,R
MLB_rathga01_NPB_105091_KBO_71649,rathga01,105091,71649,1973,1,10,Rath,Gary,Gary Rath,185,185,181,74,L,L
MLB_ravelra01_NPB_107050_KBO_,ravelra01,107050,,1992,4,24,Ravelo,Rangel,Rangel Ravelo,235,234,235,73,R,R
MLB_ravinjo01_NPB_106792_KBO_,ravinjo01,106792,,1988,1,21,Ravin,Josh,Josh Ravin,215,216,215,76,R,R
MLB_rayjo01_NPB_104021_KBO_,rayjo01,104021,,1957,3,1,Ray,Johnny,Johnny Ray,170,170,170,71,B,R
MLB_rayke01_NPB_106117_KBO_78869,rayke01,106117,78869,1974,11,27,Ray,Ken,Ken Ray,200,203,207,74,R,R
MLB_reaco01_NPB_107022_KBO_,reaco01,107022,,1990,7,1,Rea,Colin,Colin Rea,235,234,235,77,R,R
MLB_readyra01_NPB_104402_KBO_,readyra01,104402,,1960,1,8,Ready,Randy,Randy Ready,180,181,180,71,R,R
MLB_redditi01_NPB__KBO_60430,redditi01,,60430,1978,2,12,Redding,Tim,Tim Redding,230,230,220,71,R,R
MLB_reidje01_NPB_104031_KBO_,reidje01,104031,,1962,6,1,Reid,Jessie,Jessie Reid,200,201,200,73,L,L
MLB_reimeke01_NPB_104256_KBO_,reimeke01,104256,,1964,6,28,Reimer,Kevin,Kevin Reimer,215,216,215,74,L,R
MLB_reinbmi01_NPB_102951_KBO_,reinbmi01,102951,,1949,8,6,Reinbach,Mike,Mike Reinbach,195,194,195,74,L,R
MLB_reksza01_NPB__KBO_52547,reksza01,,52547,1993,11,12,Reks,Zach,Zach Reks,190,190,190,74,L,R
MLB_repozro01_NPB_102781_KBO_,repozro01,102781,,1940,8,3,Repoz,Roger,Roger Repoz,190,190,190,75,L,L
MLB_resopch01_NPB_105585_KBO_,resopch01,105585,,1982,11,4,Resop,Chris,Chris Resop,225,216,225,75,R,R
MLB_restomi01_NPB_105562_KBO_,restomi01,105562,,1979,1,3,Restovich,Michael,Michael Restovich,240,240,240,78,R,R
MLB_reyesde02_NPB__KBO_54443,reyesde02,,54443,1996,11,2,Reyes,Denyi,Denyi Reyes,255,255,249,76,R,R
MLB_reyesfr01_NPB_73075159_KBO_,reyesfr01,73075159,,1995,7,7,Reyes,Franmil,Franmil Reyes,265,298,265,77,R,R
MLB_reyesjo03_NPB__KBO_63857,reyesjo03,,63857,1984,11,20,Reyes,Jo-Jo,Jo-Jo Reyes,230,230,214,74,L,L
MLB_reyesvi01_NPB__KBO_54529,reyesvi01,,54529,1994,10,5,Reyes,Victor,Victor Reyes,194,194,192,77,B,R
MLB_reynobo01_NPB_103002_KBO_,reynobo01,103002,,1947,1,21,Reynolds,Bob,Bob Reynolds,205,205,205,72,R,R
MLB_reynogr01_NPB_106179_KBO_,reynogr01,106179,,1985,7,3,Reynolds,Greg,Greg Reynolds,225,225,225,79,R,R
MLB_reynorj01_NPB_104023_KBO_,reynorj01,104023,,1959,4,19,Reynolds,R. J.,R. J. Reynolds,190,190,190,72,B,R
MLB_rhodeka01_NPB_104422_KBO_,rhodeka01,104422,,1968,8,21,Rhodes,Karl,Karl Rhodes,175,220,175,72,L,L
MLB_riggaje01_NPB_105102_KBO_,riggaje01,105102,,1974,5,16,Riggan,Jerrod,Jerrod Riggan,197,196,197,75,R,R
MLB_riggsad01_NPB_105264_KBO_,riggsad01,105264,,1972,10,4,Riggs,Adam,Adam Riggs,195,194,195,72,R,R
MLB_riosda01_NPB_105544_KBO_72659,riosda01,105544,72659,1972,11,11,Rios,Danny,Danny Rios,190,190,198,74,R,R
MLB_riverbe01_NPB_104600_KBO_71414,riverbe01,104600,71414,1968,1,11,Rivera,Ben,Ben Rivera,210,209,251,78,R,R
MLB_riverbo01_NPB_103525_KBO_,riverbo01,103525,,1952,8,2,Rivera,Bombo,Bombo Rivera,187,187,187,70,R,R
MLB_riverca02_NPB_106576_KBO_,riverca02,106576,,1988,5,20,Rivero,Carlos,Carlos Rivero,230,229,230,75,R,R
MLB_riverge01_NPB_103839_KBO_,riverge01,103839,,1960,7,6,Rivera,German,German Rivera,195,194,195,74,R,R
MLB_roachdo01_NPB_106699_KBO_67033,roachdo01,106699,67033,1989,12,14,Roach,Donn,Donn Roach,195,194,194,72,R,R
MLB_roberda03_NPB_102333_KBO_,roberda03,102333,,1933,6,30,Roberts,Dave,Dave Roberts,172,172,172,72,L,L
MLB_robsoto01_NPB_102948_KBO_,robsoto01,102948,,1946,1,15,Robson,Tom,Tom Robson,215,216,215,75,R,R
MLB_rochfmi01_NPB_103942_KBO_,rochfmi01,103942,,1963,3,14,Rochford,Mike,Mike Rochford,205,205,205,76,L,L
MLB_rodgean01_NPB_102470_KBO_,rodgean01,102470,,1934,12,2,Rodgers,Andre,Andre Rodgers,200,201,200,75,R,R
MLB_rodrian01_NPB__KBO_63462,rodrian01,,63462,1987,12,13,Rodriguez,Aneury,Aneury Rodriguez,250,250,201,76,R,R
MLB_rodrife01_NPB__KBO_77649,rodrife01,,77649,1972,9,9,Rodriguez,Felix,Felix Rodriguez,170,170,198,73,R,R
MLB_rodrijo04_NPB_106703_KBO_,rodrijo04,106703,,1991,11,14,Rodriguez,Joely,Joely Rodriguez,200,201,200,73,L,L
MLB_rodrine01_NPB_105082_KBO_,rodrine01,105082,,1971,3,4,Rodriguez,Nerio,Nerio Rodriguez,220,220,220,73,R,R
MLB_rodriro03_NPB_106991_KBO_,rodriro03,106991,,1992,4,17,Rodriguez,Ronny,Ronny Rodriguez,180,179,180,72,R,R
MLB_rodriya01_NPB_106908_KBO_,rodriya01,106908,,1997,3,10,Rodriguez,Yariel,Yariel Rodriguez,165,214,165,72,R,R
MLB_rogeres01_NPB__KBO_65742,rogeres01,,65742,1985,8,14,Rogers,Esmil,Esmil Rogers,200,200,209,75,R,R
MLB_rogerja02_NPB_106574_KBO_,rogerja02,106574,,1988,3,13,Rogers,Jason,Jason Rogers,230,258,230,73,R,R
MLB_rohrmda01_NPB__KBO_99724,rohrmda01,,99724,1965,9,27,Rohrmeier,Dan,Dan Rohrmeier,185,185,194,72,R,R
MLB_roigto01_NPB_102033_KBO_,roigto01,102033,,1928,12,23,Roig,Tony,Tony Roig,180,181,180,73,R,R
MLB_rojasjo02_NPB__KBO_53211,rojasjo02,,53211,1993,2,24,Rojas,Jose,Jose Rojas,200,200,198,72,L,R
MLB_romakja01_NPB_106362_KBO_67872,romakja01,106362,67872,1985,9,30,Romak,Jamie,Jamie Romak,226,220,220,75,R,R
MLB_romanmi01_NPB_105263_KBO_77868,romanmi01,105263,77868,1972,3,3,Romano,Mike,Mike Romano,195,194,190,74,B,R
MLB_romeren01_NPB_106748_KBO_,romeren01,106748,,1991,1,24,Romero,Enny,Enny Romero,232,227,232,75,R,L
MLB_romerfe01_NPB_107011_KBO_,romerfe01,107011,,1994,12,24,Romero,Fernando,Fernando Romero,215,229,215,72,R,R
MLB_romerst01_NPB_106487_KBO_,romerst01,106487,,1988,10,17,Romero,Stefen,Stefen Romero,220,220,220,74,R,R
MLB_rondojo01_NPB_106553_KBO_,rondojo01,106553,,1988,2,16,Rondon,Jorge,Jorge Rondon,215,218,215,73,R,R
MLB_rosaca01_NPB_105848_KBO_,rosaca01,105848,,1984,9,21,Rosa,Carlos,Carlos Rosa,195,196,195,73,R,R
MLB_rosarji01_NPB_102910_KBO_,rosarji01,102910,,1945,5,5,Rosario,Jimmy,Jimmy Rosario,155,154,155,70,B,R
MLB_rosarra01_NPB_107017_KBO_,rosarra01,107017,,1994,5,18,Rosario,Randy,Randy Rosario,210,209,210,73,L,L
MLB_rosarwi01_NPB_106612_KBO_66740,rosarwi01,106612,66740,1989,2,23,Rosario,Wilin,Wilin Rosario,225,220,220,71,R,R
MLB_rosebo01_NPB_104181_KBO_,rosebo01,104181,,1967,3,15,Rose,Bobby,Bobby Rose,170,170,170,71,R,R
MLB_rosenke01_NPB__KBO_55322,rosenke01,,55322,1995,7,9,Rosenberg,Kenny,Kenny Rosenberg,195,195,198,73,L,L
MLB_rottivi01_NPB_106089_KBO_64302,rottivi01,106089,64302,1980,4,7,Rottino,Vinny,Vinny Rottino,215,190,190,73,R,R
MLB_rowdowa01_NPB_103840_KBO_,rowdowa01,103840,,1960,9,7,Rowdon,Wade,Wade Rowdon,170,170,170,74,R,R
MLB_rucindr01_NPB__KBO_69940,rucindr01,,69940,1988,12,30,Rucinski,Drew,Drew Rucinski,190,190,201,74,R,R
MLB_rufda01_NPB__KBO_67450,rufda01,,67450,1986,7,28,Ruf,Darin,Darin Ruf,232,232,249,74,R,R
MLB_ruffijo01_NPB_104512_KBO_72838,ruffijo01,104512,72838,1971,7,29,Ruffin,Johnny,Johnny Ruffin,172,172,170,75,R,R
MLB_ruizra01_NPB_105792_KBO_,ruizra01,105792,,1977,10,19,Ruiz,Randy,Randy Ruiz,250,247,250,75,R,R
MLB_ruizri01_NPB__KBO_52112,ruizri01,,52112,1994,5,22,Ruiz,Rio,Rio Ruiz,220,220,209,74,L,R
MLB_rupery01_NPB_105193_KBO_,rupery01,105193,,1975,3,31,Rupe,Ryan,Ryan Rupe,240,240,240,78,R,R
MLB_russead02_NPB__KBO_50350,russead02,,50350,1994,1,23,Russell,Addison,Addison Russell,200,200,198,72,R,R
MLB_ryalma01_NPB_104026_KBO_,ryalma01,104026,,1960,8,28,Ryal,Mark,Mark Ryal,185,185,185,73,L,L
MLB_ryalru01_NPB_105846_KBO_,ryalru01,105846,,1983,3,16,Ryal,Rusty,Rusty Ryal,200,201,200,74,R,R
MLB_ryuhy01_NPB__KBO_76715,ryuhy01,,76715,1987,3,25,Ryu,Hyun Jin,Hyun Jin Ryu,250,250,249,75,R,L
MLB_ryuja01_NPB__KBO_63111,ryuja01,,63111,1983,5,30,Ryu,Jae Kuk,Jae Kuk Ryu,210,210,231,75,R,R
MLB_sadowry01_NPB__KBO_60594,sadowry01,,60594,1982,10,4,Sadowski,Ryan,Ryan Sadowski,185,185,194,76,R,R
MLB_saitota01_NPB_104152_KBO_,saitota01,104152,,1970,2,14,Saito,Takashi,Takashi Saito,200,198,200,74,L,R
MLB_saladty01_NPB__KBO_50468,saladty01,,50468,1989,7,20,Saladino,Tyler,Tyler Saladino,200,200,198,72,R,R
MLB_salazos01_NPB_105971_KBO_,salazos01,105971,,1978,6,27,Salazar,Oscar,Oscar Salazar,195,198,195,72,R,R
MLB_sammobr01_NPB_3905150_KBO_,sammobr01,3905150,,1995,4,27,Sammons,Bryan,Bryan Sammons,235,234,235,76,L,L
MLB_sampsad01_NPB__KBO_50524,sampsad01,,50524,1991,10,7,Sampson,Adrian,Adrian Sampson,210,210,209,74,R,R
MLB_sampske01_NPB__KBO_68748,sampske01,,68748,1991,1,6,Sampson,Keyvius,Keyvius Sampson,225,225,225,74,R,R
MLB_sanchan03_NPB_106867_KBO_68815,sanchan03,106867,68815,1989,11,28,Sanchez,Angel,Angel Sanchez,190,194,194,73,R,R
MLB_sanchga01_NPB_106262_KBO_,sanchga01,106262,,1983,9,2,Sanchez,Gaby,Gaby Sanchez,235,236,235,73,R,R
MLB_sanchje01_NPB__KBO_75831,sanchje01,,75831,1974,10,11,Sanchez,Jesus,Jesus Sanchez,165,165,176,70,L,L
MLB_sanchlu01_NPB_103611_KBO_,sanchlu01,103611,,1953,8,24,Sanchez,Luis,Luis Sanchez,170,170,170,74,R,R
MLB_sanchri01_NPB__KBO_53714,sanchri01,,53714,1997,4,11,Sanchez,Ricardo,Ricardo Sanchez,220,220,218,70,L,L
MLB_sanchro01_NPB_105875_KBO_,sanchro01,105875,,1984,4,28,Sanchez,Romulo,Romulo Sanchez,270,265,270,77,R,R
MLB_sandean01_NPB_104906_KBO_,sandean01,104906,,1974,3,2,Sanders,Anthony,Anthony Sanders,200,201,200,74,R,R
MLB_sandesc02_NPB_104882_KBO_,sandesc02,104882,,1969,3,25,Sanders,Scott,Scott Sanders,210,209,210,76,R,R
MLB_sandsje01_NPB_106890_KBO_68345,sandsje01,106890,68345,1987,9,28,Sands,Jerry,Jerry Sands,225,225,231,76,R,R
MLB_santado01_NPB_106993_KBO_,santado01,106993,,1992,8,5,Santana,Domingo,Domingo Santana,232,229,232,77,R,R
MLB_santaju01_NPB_105099_KBO_,santaju01,105099,,1973,1,20,Santana,Julio,Julio Santana,175,174,175,72,R,R
MLB_sarfade01_NPB_105858_KBO_,sarfade01,105858,,1981,4,9,Sarfate,Dennis,Dennis Sarfate,225,225,225,76,R,R
MLB_sasakka01_NPB_103983_KBO_,sasakka01,103983,,1968,2,22,Sasaki,Kazuhiro,Kazuhiro Sasaki,209,209,209,76,R,R
MLB_saupowa01_NPB__KBO_69744,saupowa01,,69744,1990,1,16,Saupold,Warwick,Warwick Saupold,223,223,223,74,R,R
MLB_sawamhi01_NPB_105864_KBO_,sawamhi01,105864,,1988,4,3,Sawamura,Hirokazu,Hirokazu Sawamura,212,225,212,72,R,R
MLB_scalebo01_NPB_105906_KBO_,scalebo01,105906,,1977,10,4,Scales,Bobby,Bobby Scales,185,190,185,72,B,R
MLB_scheiri01_NPB_102904_KBO_,scheiri01,102904,,1942,11,5,Scheinblum,Richie,Richie Scheinblum,180,181,180,73,B,R
MLB_schepta01_NPB_106611_KBO_,schepta01,106611,,1987,1,17,Scheppers,Tanner,Tanner Scheppers,200,198,200,76,R,R
MLB_schiena01_NPB_106298_KBO_,schiena01,106298,,1984,2,15,Schierholtz,Nate,Nate Schierholtz,215,214,215,74,L,R
MLB_schlibr01_NPB_106501_KBO_,schlibr01,106501,,1985,12,21,Schlitter,Brian,Brian Schlitter,238,234,238,75,R,R
MLB_schuldo01_NPB_103940_KBO_,schuldo01,103940,,1962,9,27,Schulze,Don,Don Schulze,215,216,215,75,R,R
MLB_schuler01_NPB_104604_KBO_,schuler01,104604,,1969,3,25,Schullstrom,Erik,Erik Schullstrom,220,220,220,77,R,R
MLB_schulmi02_NPB_105567_KBO_,schulmi02,105567,,1979,11,28,Schultz,Mike,Mike Schultz,220,220,220,79,R,R
